idfasenotadisciplinaturma,idturma_x,idfasenota,iddisciplina_x,conteudoprogramatico,idperiodo,idserie,numerofase,nomefase,cabecboletim,imprimirboletimnotaparcial,imprimirboletimnpnaoconfirmada,imprimirboletimnota,imprimirboletimfaltas,stfaseinformada,stcalculardisciplinacomposta,idformulacomposicaonota,idformulanota,mediaminimaaprovacao,valorarredondamentomedia,idformulaaprovacao,idformulafalta,idfasenotaaprovacao,idfasenotareprovacao,datainicioexibicao,numeroordemexibicao,numerosemanasletivas,stcalcularsituacaogeral,idformulaaprovacaofrequencia,valornotamaxima,datainicialperiodoaula,datafinalperiodoaula,stcalcdisccomputilizaformulafn,datalimitedigitacaonota,numerodiasletivos,stdispensarnotaautomatica,tipodispensaautomatica,stconfirmardispensaautomatica,situacaoreprovadofrequencia,situacaoaprovado,situacaoreprovado,stfasenotasemprecalcular,tipoinformada,stpermiteprofessorimportarpadraoavaliacao,stpermiteprofessorinserireditaravaliacao,stpermiteprofessorinserirbloco,iddisciplina_y,idturma_y,idaluno,nota01,nota02,nota03,nota04,nota05,nota06,nota07,nota08,nota09,nota10,idformulacomposicao,stnotaconfirmada,notafase,faltas,quantaulasdadas,_nota01,stnotafaseexibirdisp,idfasenotaaluno,dt_pst
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,729,859,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165817,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,654,566,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165818,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,656,424,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165819,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,656,439,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165820,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,729,250,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165821,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,657,569,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165822,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,729,202,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165823,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,655,832,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165824,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,656,267,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165825,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,654,271,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165826,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,657,564,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165827,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,654,1457,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165829,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,657,324,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165832,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,743,246,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165833,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,657,219,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165834,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,657,562,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165835,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,657,274,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165836,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,657,186,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165837,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,657,204,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165838,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,729,1466,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165839,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,654,1400,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165840,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,729,1451,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165842,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,654,887,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165843,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,654,1456,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165844,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,655,1032,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165845,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,655,1708,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165846,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,654,276,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165851,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,654,289,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165852,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,654,1452,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165853,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,337,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165854,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,657,1093,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165857,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,656,781,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165858,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,656,1009,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165859,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,310,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165861,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,408,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165862,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,232,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165863,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,233,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165864,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,656,1566,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165865,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,677,1799,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165866,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,429,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165868,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,743,172,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165870,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,654,213,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165873,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,677,1078,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165874,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,1077,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165875,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,657,1435,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165876,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,657,1167,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165877,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,729,571,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165878,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,729,549,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165880,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,744,1396,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165882,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,655,330,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165883,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,744,1533,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165885,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,743,1468,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165886,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,743,1587,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165888,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,743,1709,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165889,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,982,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165890,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,677,263,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165891,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,677,1056,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165892,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,677,1022,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165893,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,677,1025,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165894,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,677,420,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165895,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,431,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165896,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,677,927,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165897,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,744,309,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165898,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,657,1616,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165899,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,400,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165900,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,677,1993,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165901,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,677,1994,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165902,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,1995,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165903,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,1996,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165904,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,1997,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165905,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,1998,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165906,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,656,1687,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165907,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,2064,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165908,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,1175,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165909,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,25,739,1626,-1.0,,,,,,,,,,91.0,true,-101.0,0.0,0.0,,true,165911,2025-02-09
3,743,971,4,avaliação diagnóstica,7,24,1,DIAGNÓSTICA 1,D1,false,false,false,false,true,false,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,true,,10.0,,,false,,,false,,false,,,,false,FormulaComposicao,false,false,false,1,677,1581,0.0,,,,,,,,,,91.0,true,0.0,0.0,,,false,170871,2025-02-09
